0.8258,0.4573,0.0641,0.8388,0.4053,0.4828,0.2443,0.7914,0.6747,0.9305,0.8791,0.8562,0.0578,0.6474,0.8079,0.8367,0.3144,0.4007,0.6914,0.4664,0.3747,0.5955,0.2138,0.3552,0.7159,0.9497,0.0044,0.2490,0.7758,0.9957,0.2304,0.2626,0.5217,0.7753,0.9394,0.2771,0.5933,0.1845,0.1898,0.1007,0.5945,0.1316,0.9304,0.9446,0.0995,0.2376,0.3716,0.9413,0.3690
0.8580,0.4213,0.6695,0.9482,0.9308,0.0372,0.7294,0.8850,0.0182,0.9124,0.5442,0.2270,0.1906,0.7689,0.6127,0.6870,0.1507,0.5780,0.1688,0.2922,0.9276,0.0659,0.9201,0.4364,0.6817,0.1322,0.0978,0.2444,0.0882,0.8853,0.9329,0.1771,0.9623,0.9763,0.4260,0.2489,0.7353,0.7607,0.2167,0.3008,0.6442,0.6576,0.7005,0.3310,0.0960,0.6272,0.1631,0.1369,0.8509
0.2086,0.6414,0.6929,0.5814,0.9813,0.8769,0.3431,0.3478,0.9549,0.3911,0.5970,0.6256,0.1686,0.1105,0.0143,0.2066,0.9843,0.1541,0.5347,0.5899,0.8664,0.4004,0.1564,0.8492,0.1434,0.1594,0.9331,0.8425,0.5481,0.1712,0.5877,0.4530,0.7671,0.8877,0.3846,0.7771,0.5525,0.7954,0.0924,0.0697,0.0348,0.1875,0.2891,0.5624,0.3853,0.6033,0.1637,0.3221,0.7976
0.8585,0.7152,0.3949,0.7036,0.1310,0.5123,0.4710,0.9027,0.8188,0.8387,0.9541,0.9806,0.4546,0.2536,0.7564,0.0489,0.8880,0.4217,0.9786,0.4840,0.7920,0.7850,0.3472,0.0812,0.6430,0.3646,0.2913,0.0127,0.9185,0.0782,0.5046,0.7356,0.5279,0.1095,0.7365,0.2300,0.4662,0.1044,0.3971,0.3217,0.6877,0.9634,0.1213,0.8964,0.0359,0.3800,0.5506,0.7728,0.3502
0.0308,0.8143,0.5132,0.2448,0.4408,0.2376,0.4133,0.6858,0.1468,0.4030,0.3643,0.3990,0.1030,0.2640,0.2459,0.4120,0.8514,0.5706,0.3195,0.9010,0.4607,0.8541,0.8392,0.1592,0.1827,0.9931,0.9760,0.9915,0.4162,0.6337,0.4026,0.8800,0.6558,0.5494,0.3585,0.6439,0.3436,0.7645,0.7617,0.8126,0.4086,0.0837,0.2524,0.5020,0.2221,0.9425,0.0003,0.0055,0.7764
0.0460,0.0315,0.4862,0.9452,0.7246,0.0329,0.5346,0.8529,0.1726,0.0184,0.1009,0.6690,0.6284,0.5405,0.5864,0.3484,0.8470,0.5058,0.0968,0.2626,0.9464,0.3465,0.3284,0.8903,0.3665,0.1922,0.4684,0.0988,0.0154,0.2241,0.6678,0.0776,0.3819,0.6609,0.3690,0.8827,0.4985,0.4570,0.8268,0.7782,0.6224,0.2386,0.6664,0.3926,0.8555,0.0037,0.1668,0.9380,0.0485
0.5378,0.5031,0.0255,0.2727,0.4293,0.9508,0.9365,0.6619,0.4355,0.4161,0.7989,0.7770,0.9427,0.3784,0.4013,0.0031,0.2970,0.8484,0.2416,0.6859,0.4999,0.7905,0.4785,0.6647,0.2652,0.4200,0.9205,0.9814,0.9229,0.9203,0.2461,0.5756,0.5673,0.1686,0.5568,0.7630,0.2838,0.1123,0.9351,0.7308,0.2868,0.1130,0.5384,0.5737,0.9843,0.7278,0.5598,0.4606,0.5903
0.4894,0.8802,0.3169,0.4877,0.1306,0.1061,0.9668,0.6435,0.0750,0.5731,0.2234,0.5718,0.8786,0.0889,0.1563,0.1571,0.9096,0.7718,0.4204,0.9512,0.0199,0.8944,0.6264,0.2366,0.2433,0.7745,0.8814,0.5644,0.4707,0.5574,0.3471,0.3184,0.8814,0.4264,0.9460,0.8719,0.5756,0.1404,0.4900,0.6455,0.3569,0.9773,0.7814,0.1197,0.4260,0.5411,0.7053,0.4676,0.1582
0.3588,0.4557,0.3560,0.5123,0.7385,0.2309,0.6504,0.4193,0.8992,0.1898,0.0489,0.4652,0.4145,0.7019,0.6985,0.7607,0.2992,0.9143,0.2504,0.3085,0.3012,0.8666,0.3734,0.7989,0.9966,0.4276,0.4205,0.9390,0.9535,0.8457,0.6127,0.7936,0.5012,0.2210,0.6592,0.4186,0.1547,0.3986,0.0921,0.9020,0.6366,0.2785,0.3549,0.0482,0.9787,0.2188,0.4730,0.4136,0.9376
0.3141,0.9792,0.9329,0.2974,0.8559,0.3815,0.7868,0.6320,0.2273,0.7536,0.7924,0.8516,0.9858,0.3735,0.8263,0.2758,0.7502,0.5143,0.2356,0.3120,0.9283,0.6904,0.7456,0.7357,0.9177,0.6710,0.7625,0.1529,0.1553,0.5015,0.7731,0.3690,0.4663,0.6442,0.6361,0.2653,0.8114,0.0129,0.2833,0.1304,0.4984,0.8770,0.2368,0.4854,0.6075,0.1919,0.0896,0.0139,0.2085
0.3913,0.7227,0.2732,0.4736,0.8570,0.8568,0.0491,0.1015,0.6782,0.4154,0.7084,0.3560,0.1998,0.6085,0.1060,0.6946,0.5743,0.4982,0.7977,0.6747,0.2383,0.3865,0.9063,0.5321,0.7672,0.9789,0.4230,0.5239,0.0950,0.7959,0.4316,0.0304,0.4658,0.1032,0.6737,0.0275,0.9129,0.0661,0.0255,0.3860,0.5635,0.7759,0.6369,0.6188,0.6801,0.4872,0.3614,0.2088,0.4080
0.2332,0.7016,0.2847,0.0097,0.5972,0.1608,0.6783,0.1522,0.8298,0.4875,0.5864,0.4397,0.1320,0.3263,0.2358,0.1829,0.6794,0.3642,0.8279,0.9428,0.2589,0.2330,0.9817,0.0922,0.6476,0.1108,0.1976,0.5774,0.2108,0.1604,0.3753,0.9643,0.7882,0.7403,0.4704,0.8870,0.0849,0.9995,0.0533,0.7112,0.7324,0.0820,0.4203,0.8608,0.8793,0.7043,0.6269,0.5837,0.5607
0.6462,0.3700,0.3565,0.4455,0.8281,0.5236,0.2068,0.4089,0.7754,0.6232,0.4190,0.4578,0.5814,0.5421,0.6568,0.4189,0.2212,0.6750,0.5988,0.1178,0.6015,0.7645,0.8641,0.0877,0.9918,0.8512,0.8873,0.0102,0.4113,0.6523,0.2274,0.9088,0.4639,0.1134,0.5017,0.8974,0.4713,0.3053,0.3670,0.3883,0.3503,0.5148,0.8865,0.5980,0.1202,0.0739,0.8742,0.5565,0.4127
0.1537,0.7723,0.2075,0.1347,0.3472,0.7363,0.3860,0.2136,0.8246,0.8076,0.7366,0.5233,0.0654,0.7687,0.7072,0.8908,0.3877,0.2850,0.1509,0.8798,0.3362,0.2547,0.9050,0.5064,0.0947,0.0363,0.3550,0.6415,0.0761,0.0693,0.2713,0.9416,0.4132,0.1040,0.3135,0.8363,0.7177,0.3988,0.0124,0.7125,0.6820,0.5982,0.5062,0.5272,0.2474,0.9769,0.5658,0.3908,0.2690
0.3413,0.0956,0.8498,0.9763,0.6906,0.8509,0.8527,0.7215,0.6734,0.1551,0.7786,0.6004,0.9560,0.4133,0.2932,0.3471,0.8891,0.3697,0.5096,0.7045,0.4741,0.0010,0.0650,0.1110,0.1647,0.3335,0.9079,0.9007,0.1197,0.6512,0.5797,0.7874,0.8427,0.9075,0.1265,0.4582,0.9393,0.2998,0.1152,0.1447,0.9740,0.5130,0.5402,0.7316,0.8565,0.4363,0.5145,0.8805,0.7655
0.8524,0.1446,0.8673,0.4238,0.0963,0.3172,0.2861,0.2154,0.6149,0.9972,0.1788,0.8046,0.5311,0.2720,0.2705,0.9876,0.0701,0.4934,0.1791,0.9306,0.5304,0.3191,0.8268,0.8536,0.7799,0.6926,0.4877,0.5631,0.1778,0.5137,0.8344,0.7903,0.3851,0.5203,0.3773,0.9360,0.1629,0.1337,0.5429,0.9623,0.3109,0.9197,0.1681,0.0689,0.3315,0.6344,0.4008,0.5726,0.2065
0.9134,0.0941,0.5560,0.3950,0.3351,0.5497,0.5288,0.0332,0.6725,0.3905,0.5251,0.0269,0.4984,0.2133,0.3293,0.4755,0.3152,0.6287,0.5075,0.4136,0.1441,0.8875,0.1998,0.7309,0.3675,0.0939,0.0239,0.5412,0.9841,0.3310,0.4659,0.3971,0.8802,0.5650,0.4627,0.0171,0.1376,0.4536,0.7226,0.9587,0.0422,0.0295,0.8128,0.0221,0.7317,0.3479,0.6407,0.9316,0.6146
0.9925,0.6036,0.8409,0.5706,0.7635,0.1605,0.3788,0.3312,0.3198,0.5436,0.1697,0.4042,0.4434,0.4664,0.4737,0.4666,0.0823,0.4873,0.7381,0.1193,0.7721,0.9267,0.9177,0.9547,0.0715,0.8829,0.3676,0.8839,0.6227,0.4442,0.3470,0.2255,0.7437,0.4765,0.9417,0.0600,0.4152,0.9897,0.6299,0.6366,0.4253,0.1182,0.9060,0.1789,0.8445,0.0082,0.7782,0.5952,0.9409
0.3318,0.2472,0.5445,0.0854,0.2744,0.3272,0.9491,0.2948,0.4366,0.5772,0.0091,0.3141,0.9114,0.6175,0.2671,0.8386,0.5238,0.5090,0.3222,0.1525,0.6889,0.4614,0.4453,0.5387,0.3962,0.4710,0.6589,0.7364,0.3394,0.4148,0.7415,0.1375,0.7505,0.7403,0.1252,0.5009,0.0153,0.5762,0.2108,0.3355,0.3356,0.1470,0.8471,0.4825,0.2881,0.8714,0.1597,0.5395,0.4105
0.0594,0.7434,0.4839,0.2607,0.6320,0.6141,0.3558,0.2024,0.3408,0.4061,0.9374,0.5909,0.1208,0.5104,0.5855,0.7223,0.4074,0.7130,0.8310,0.5155,0.8747,0.6056,0.5743,0.8918,0.0419,0.7227,0.3837,0.1063,0.8465,0.0945,0.5227,0.3061,0.5276,0.4509,0.1555,0.8962,0.3260,0.8186,0.5102,0.2884,0.4798,0.6538,0.8054,0.1096,0.2594,0.0120,0.5330,0.3196,0.0267
0.0487,0.3366,0.6370,0.0122,0.9927,0.9276,0.2205,0.2342,0.1006,0.2673,0.1529,0.3162,0.5833,0.2801,0.8962,0.9268,0.2586,0.5138,0.6532,0.6827,0.8201,0.3259,0.1625,0.8734,0.8523,0.6820,0.1938,0.9287,0.8714,0.3336,0.4771,0.7640,0.4890,0.8574,0.1070,0.1557,0.3377,0.2819,0.9501,0.6613,0.8491,0.6208,0.1249,0.6565,0.3743,0.1929,0.2689,0.9940,0.5041
0.3469,0.7603,0.7920,0.6845,0.5704,0.6268,0.2765,0.4917,0.1178,0.6270,0.9752,0.2936,0.2952,0.3666,0.8912,0.5358,0.0084,0.9235,0.6778,0.3637,0.4308,0.6258,0.3824,0.5646,0.3040,0.0313,0.5109,0.0979,0.8526,0.0950,0.4869,0.0541,0.1427,0.3649,0.8134,0.2285,0.8981,0.1310,0.8344,0.9317,0.1812,0.0983,0.4020,0.8885,0.8388,0.5590,0.7676,0.8813,0.0228
0.1840,0.8314,0.8037,0.6997,0.0229,0.9988,0.7090,0.6649,0.5677,0.7142,0.4989,0.3469,0.7649,0.8223,0.2945,0.7704,0.4640,0.1391,0.9796,0.8625,0.1376,0.5836,0.6786,0.4467,0.5948,0.0066,0.8647,0.9289,0.2735,0.0610,0.1989,0.1242,0.9654,0.0544,0.5446,0.9598,0.2756,0.5454,0.4688,0.3453,0.2560,0.5516,0.7476,0.1885,0.0098,0.3041,0.8753,0.4973,0.2593
0.9009,0.7496,0.4306,0.3131,0.7073,0.0941,0.4471,0.2490,0.5018,0.3162,0.9419,0.6809,0.0001,0.9554,0.2286,0.7747,0.1462,0.8985,0.0363,0.3520,0.6283,0.0124,0.9146,0.3864,0.2898,0.3092,0.4509,0.4722,0.5983,0.8874,0.7838,0.2260,0.8867,0.9341,0.4116,0.2716,0.3230,0.0571,0.6758,0.4216,0.0126,0.3112,0.7793,0.0924,0.5119,0.2699,0.5599,0.5013,0.1673
0.5771,0.3226,0.6880,0.6477,0.1865,0.0383,0.7315,0.1409,0.4050,0.1376,0.7806,0.6337,0.9799,0.0997,0.8924,0.7562,0.2245,0.9020,0.3297,0.1475,0.8992,0.0180,0.1700,0.9764,0.3094,0.9454,0.3805,0.2254,0.4933,0.0071,0.1659,0.0318,0.5363,0.5066,0.3438,0.6365,0.5863,0.0331,0.4329,0.5435,0.6482,0.2478,0.0462,0.4320,0.7598,0.3350,0.2868,0.6055,0.8300
0.2280,0.8056,0.3015,0.5744,0.1155,0.0231,0.0845,0.5437,0.0631,0.2994,0.6709,0.1318,0.4681,0.4312,0.5511,0.6147,0.0359,0.6248,0.1367,0.9201,0.7725,0.5724,0.9091,0.4978,0.5645,0.9403,0.6623,0.9876,0.7480,0.6217,0.7946,0.4470,0.9250,0.9353,0.7480,0.6379,0.4602,0.2824,0.4706,0.6867,0.6782,0.8753,0.8667,0.2191,0.3833,0.8388,0.3818,0.7748,0.4259
0.0097,0.4286,0.0011,0.8968,0.0386,0.2316,0.8415,0.1004,0.0764,0.3777,0.3142,0.7185,0.0889,0.9145,0.3758,0.8359,0.9425,0.8945,0.3433,0.9718,0.8961,0.1947,0.6265,0.4885,0.2209,0.6425,0.4861,0.1978,0.2228,0.5074,0.5049,0.5452,0.7342,0.3488,0.2387,0.4837,0.5139,0.6225,0.9009,0.2912,0.3198,0.2135,0.1439,0.7083,0.2688,0.3603,0.4589,0.8911,0.1981
0.6459,0.5103,0.0085,0.0231,0.5904,0.2142,0.2856,0.2438,0.1316,0.7039,0.3518,0.5679,0.7551,0.8567,0.3717,0.2764,0.3339,0.7140,0.0402,0.1577,0.9734,0.4285,0.4088,0.8488,0.6681,0.5534,0.5614,0.2308,0.8289,0.6187,0.6671,0.2438,0.4232,0.6739,0.0337,0.6104,0.3603,0.6798,0.6851,0.3400,0.9284,0.0692,0.3569,0.2952,0.9034,0.0337,0.1607,0.7625,0.8086
0.7239,0.1433,0.9347,0.4363,0.9583,0.3532,0.0065,0.0715,0.8271,0.1001,0.3351,0.9879,0.5491,0.7676,0.9051,0.4677,0.8607,0.9711,0.2527,0.9879,0.2302,0.8304,0.1534,0.6291,0.6051,0.6637,0.0666,0.7043,0.4775,0.8966,0.4279,0.4724,0.0168,0.0110,0.1266,0.9428,0.0257,0.6301,0.5089,0.2710,0.4101,0.6623,0.8211,0.7271,0.9565,0.1426,0.6176,0.6907,0.6292
0.3122,0.9252,0.1153,0.9670,0.1190,0.5158,0.7570,0.6148,0.0726,0.4039,0.4076,0.8068,0.8858,0.0503,0.1947,0.3423,0.0003,0.3801,0.5857,0.1041,0.9729,0.8415,0.9397,0.9870,0.7931,0.9155,0.9416,0.5497,0.8407,0.8422,0.1006,0.5472,0.3467,0.6777,0.8185,0.6564,0.9071,0.8752,0.0346,0.7766,0.2626,0.7691,0.1662,0.2564,0.8152,0.3020,0.4163,0.9271,0.2348
0.5806,0.4602,0.2545,0.7491,0.2629,0.9272,0.3273,0.0790,0.1987,0.7130,0.1663,0.8159,0.2670,0.9149,0.2819,0.5105,0.2635,0.7951,0.6144,0.6535,0.1512,0.4752,0.7254,0.1391,0.0472,0.0658,0.5200,0.5243,0.0084,0.1360,0.3787,0.7541,0.1756,0.9051,0.1350,0.0831,0.1095,0.2462,0.3441,0.2802,0.5873,0.3426,0.8087,0.9059,0.4218,0.3695,0.8071,0.2286,0.0169
0.9994,0.2639,0.8709,0.5187,0.4879,0.1790,0.0022,0.5233,0.4505,0.6963,0.1786,0.4224,0.9194,0.3103,0.6497,0.9043,0.0360,0.3590,0.9376,0.5323,0.9141,0.2840,0.7233,0.0072,0.1212,0.3984,0.7657,0.6648,0.1203,0.4473,0.0964,0.7207,0.3452,0.2495,0.7116,0.4689,0.2093,0.2026,0.3790,0.7867,0.1827,0.3135,0.6354,0.1399,0.5189,0.2069,0.6015,0.4438,0.3396
0.0482,0.7955,0.4138,0.4322,0.2451,0.8820,0.1621,0.4949,0.9885,0.0282,0.3657,0.9247,0.2678,0.1866,0.5179,0.5447,0.7880,0.8098,0.5776,0.0095,0.3041,0.4681,0.8425,0.6431,0.5992,0.1647,0.1506,0.2693,0.4687,0.3415,0.9117,0.6367,0.6871,0.3756,0.6558,0.2747,0.3716,0.4621,0.2827,0.7613,0.8273,0.4313,0.1386,0.6891,0.8876,0.9368,0.6483,0.5941,0.3695
0.2798,0.0594,0.7640,0.9218,0.2101,0.6681,0.8859,0.1489,0.6669,0.0729,0.4823,0.2648,0.9800,0.6553,0.8699,0.3849,0.5406,0.7878,0.2880,0.8806,0.8875,0.0394,0.7011,0.1941,0.5661,0.6126,0.7392,0.4836,0.0590,0.9963,0.9550,0.4452,0.3392,0.3359,0.3396,0.5735,0.6931,0.7454,0.4091,0.0893,0.6782,0.9551,0.5644,0.0816,0.1747,0.9628,0.9183,0.7465,0.8070
0.3659,0.1558,0.2747,0.3173,0.4913,0.9145,0.6660,0.3090,0.4516,0.5892,0.6220,0.9446,0.0840,0.8039,0.4951,0.9734,0.3685,0.0252,0.0008,0.1276,0.0877,0.0191,0.0659,0.3891,0.3585,0.9030,0.2329,0.4616,0.5436,0.9843,0.1677,0.5483,0.1778,0.0594,0.7712,0.3920,0.4650,0.1658,0.2098,0.1471,0.3878,0.9259,0.5953,0.9902,0.7160,0.8786,0.7151,0.7187,0.5294
0.3579,0.6367,0.1577,0.3299,0.0500,0.5714,0.2161,0.1803,0.0633,0.2734,0.8683,0.9579,0.0973,0.7109,0.6332,0.0064,0.0464,0.2278,0.7393,0.3328,0.8251,0.4106,0.2509,0.9219,0.7654,0.6890,0.4855,0.2302,0.2873,0.4216,0.3615,0.2098,0.5647,0.1469,0.7222,0.6098,0.2325,0.6954,0.1227,0.2712,0.4502,0.1220,0.9708,0.5400,0.3652,0.6640,0.7275,0.6560,0.1841
0.3863,0.5490,0.2842,0.4112,0.7475,0.9633,0.6031,0.9400,0.6304,0.1117,0.1966,0.2958,0.6552,0.8635,0.4398,0.2421,0.5098,0.9698,0.1409,0.3103,0.3137,0.8095,0.0353,0.2874,0.5844,0.4504,0.1773,0.6498,0.5426,0.8581,0.5814,0.0683,0.7658,0.2804,0.0815,0.2240,0.1784,0.5517,0.3735,0.8420,0.0312,0.3365,0.4337,0.0579,0.7690,0.0204,0.2568,0.5878,0.6428
0.6957,0.8743,0.2502,0.0071,0.5201,0.3758,0.7399,0.8330,0.1854,0.1707,0.8483,0.9631,0.8727,0.1810,0.8272,0.1606,0.9010,0.6639,0.8639,0.1325,0.6290,0.2832,0.0837,0.7694,0.2156,0.3195,0.7740,0.3244,0.7960,0.9368,0.2287,0.1295,0.5369,0.1333,0.7995,0.9840,0.3213,0.2489,0.9085,0.2261,0.4511,0.4370,0.6531,0.7556,0.6341,0.2784,0.1506,0.9356,0.1684
0.7313,0.2065,0.1025,0.2209,0.4067,0.5197,0.9554,0.6404,0.0610,0.6279,0.6627,0.9014,0.2321,0.0505,0.3461,0.5173,0.5731,0.2284,0.0941,0.9230,0.4674,0.4510,0.8020,0.3736,0.9956,0.3541,0.2544,0.7057,0.4892,0.4517,0.8047,0.3389,0.0607,0.9059,0.0532,0.2784,0.2660,0.2921,0.7855,0.0393,0.8514,0.7024,0.2234,0.0338,0.8282,0.0412,0.0031,0.6388,0.2102
